post_id,likes,shares,comments,post_type,views,description,username,datetime
1,188,269,232,video,8391,,,
2,17,389,274,reels,7696,,,
3,414,299,235,video,46274,,,
4,891,406,182,static image,9719,,,
5,650,478,67,video,27066,,,
6,89,203,195,video,29667,,,
7,217,143,150,video,43389,,,
8,187,128,292,carousel,14848,,,
9,832,111,142,live stream,34682,,,
10,30,86,243,carousel,4495,,,
11,546,165,137,static image,24630,,,
12,346,262,280,video,24958,,,
13,777,400,212,live stream,36964,,,
14,474,57,49,carousel,49939,,,
15,805,329,192,reels,2760,,,
16,23,314,62,reels,3410,,,
17,108,99,109,static image,8846,,,
18,424,99,254,carousel,17129,,,
19,127,285,60,live stream,30894,,,
20,760,33,225,live stream,8922,,,
21,934,468,119,carousel,37037,,,
22,511,474,16,video,30696,,,
23,783,8,238,carousel,19672,,,
24,214,153,100,static image,45891,,,
25,622,8,238,video,11719,,,
26,194,217,137,carousel,40850,,,
27,536,43,146,static image,5993,,,
28,932,363,293,live stream,23872,,,
29,650,438,229,live stream,998,,,
30,555,107,181,live stream,15936,,,
31,476,410,88,static image,48981,,,
32,591,264,113,carousel,48190,,,
33,424,35,174,live stream,638,,,
34,294,214,230,video,48653,,,
35,625,25,6,reels,13004,,,
36,813,409,107,carousel,33939,,,
37,728,344,20,carousel,32831,,,
38,224,14,43,video,10801,,,
39,132,360,83,carousel,37988,,,
40,401,170,195,carousel,36284,,,
41,331,451,32,live stream,46050,,,
42,746,392,73,static image,30402,,,
43,502,315,256,live stream,36189,,,
44,556,223,139,carousel,22224,,,
45,776,180,150,video,23590,,,
46,11,35,192,reels,38255,,,
47,635,433,170,reels,43438,,,
48,679,313,277,carousel,16041,,,
49,375,207,143,carousel,21541,,,
50,23,314,270,carousel,33257,,,
51,663,451,81,carousel,30453,,,
52,460,340,177,video,36230,,,
53,815,238,156,carousel,28243,,,
54,857,383,101,video,43567,,,
55,389,303,255,live stream,49538,,,
56,195,31,155,static image,14671,,,
57,446,165,286,carousel,7435,,,
58,569,473,141,live stream,29328,,,
59,608,176,11,static image,15987,,,
60,183,485,89,video,12444,,,
61,484,75,198,video,25571,,,
62,614,280,84,video,42408,,,
63,687,11,1,video,31214,,,
64,946,84,184,live stream,10857,,,
65,210,259,143,video,47170,,,
66,614,485,27,video,28919,,,
67,428,407,260,live stream,36586,,,
68,243,340,294,reels,29581,,,
69,290,118,286,video,21092,,,
70,961,269,283,carousel,26523,,,
71,866,184,40,carousel,36559,,,
72,465,60,250,static image,13118,,,
73,760,80,10,carousel,10401,,,
74,427,210,282,static image,23116,,,
75,969,374,150,reels,850,,,
76,120,443,25,reels,25882,,,
77,408,63,282,static image,16188,,,
78,182,452,248,carousel,7832,,,
79,656,356,295,static image,43798,,,
80,698,359,191,static image,33763,,,
81,228,245,282,live stream,30790,,,
82,11,50,264,live stream,10529,,,
83,979,485,249,video,49616,,,
84,873,480,272,carousel,36808,,,
85,454,316,250,video,45027,,,
86,51,333,234,video,23601,,,
87,349,120,282,carousel,42522,,,
88,825,78,116,carousel,37923,,,
89,370,380,226,carousel,8237,,,
90,645,234,33,carousel,34445,,,
91,254,157,11,carousel,14444,,,
92,200,492,219,reels,12964,,,
93,224,189,23,static image,39343,,,
94,446,22,102,live stream,38990,,,
95,941,176,84,live stream,10067,,,
96,441,96,173,carousel,5841,,,
97,184,148,152,reels,46044,,,
98,582,68,283,carousel,42057,,,
99,847,34,15,video,25698,,,
100,798,236,19,video,43489,,,
